@relation segment

@attribute original numeric
@attribute Sobel_filter_0.0 numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Sobel_filter_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Entropy_1_32 numeric
@attribute Entropy_1_64 numeric
@attribute Entropy_1_128 numeric
@attribute Entropy_1_256 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Sobel_filter_2.0 numeric
@attribute Difference_of_gaussians_2.0_1.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Entropy_2_32 numeric
@attribute Entropy_2_64 numeric
@attribute Entropy_2_128 numeric
@attribute Entropy_2_256 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Sobel_filter_4.0 numeric
@attribute Difference_of_gaussians_4.0_1.0 numeric
@attribute Difference_of_gaussians_4.0_2.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Entropy_4_32 numeric
@attribute Entropy_4_64 numeric
@attribute Entropy_4_128 numeric
@attribute Entropy_4_256 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Sobel_filter_8.0 numeric
@attribute Difference_of_gaussians_8.0_1.0 numeric
@attribute Difference_of_gaussians_8.0_2.0 numeric
@attribute Difference_of_gaussians_8.0_4.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Entropy_8_32 numeric
@attribute Entropy_8_64 numeric
@attribute Entropy_8_128 numeric
@attribute Entropy_8_256 numeric
@attribute Gaussian_blur_16.0 numeric
@attribute Sobel_filter_16.0 numeric
@attribute Difference_of_gaussians_16.0_1.0 numeric
@attribute Difference_of_gaussians_16.0_2.0 numeric
@attribute Difference_of_gaussians_16.0_4.0 numeric
@attribute Difference_of_gaussians_16.0_8.0 numeric
@attribute Mean_16.0 numeric
@attribute Median_16.0 numeric
@attribute Entropy_16_32 numeric
@attribute Entropy_16_64 numeric
@attribute Entropy_16_128 numeric
@attribute Entropy_16_256 numeric
@attribute class {'class 1','class 2'}

@data
0,0,0,0.00001,0,0,0,0,0,0,0.00032,0.054458,-0.00032,0,0,0,0,0,0,0.020982,0.198374,-0.020982,-0.020661,0.035088,0,0.258019,0.258019,0.258019,0.258019,0.056281,0.10835,-0.056281,-0.05596,-0.035299,0.089202,0,0.322757,0.445794,0.445794,0.445794,0.193421,0.061742,-0.193421,-0.1931,-0.172439,-0.13714,0.296894,0,0.647148,0.886298,0.99434,0.99434,'class 2'
0,0,0,0.000005,0,0,0,0,0,0,0.000111,0.032014,-0.000111,0,0,0,0,0,0,0.016545,0.178803,-0.016545,-0.016435,0.052632,0,0.258019,0.258019,0.258019,0.258019,0.055316,0.138079,-0.055316,-0.055206,-0.038771,0.084507,0,0.321696,0.419565,0.419565,0.419565,0.187838,0.039901,-0.187838,-0.187727,-0.171292,-0.132521,0.304348,0,0.647126,0.899888,1.026695,1.026695,'class 2'
0,0,0,0,0,0,0,0,0,0,0.000011,0.009142,-0.000011,0,0,0,0,0,0,0.011061,0.142268,-0.011061,-0.01105,0.035088,0,0.319337,0.319337,0.319337,0.319337,0.056098,0.159353,-0.056098,-0.056088,-0.045037,0.079812,0,0.355632,0.425804,0.425804,0.425804,0.185408,0.020833,-0.185408,-0.185397,-0.174347,-0.12931,0.301863,0,0.649061,0.893107,1.020032,1.020032,'class 2'
0,0,0,0,0,0,0,0,0,0,0.000001,0.001469,-0.000001,0,0,0,0,0,0,0.007784,0.114863,-0.007784,-0.007783,0.035088,0,0.258019,0.258019,0.258019,0.258019,0.059118,0.173384,-0.059118,-0.059117,-0.051334,0.093897,0,0.404702,0.474439,0.474439,0.474439,0.186702,0.032897,-0.186702,-0.186701,-0.178918,-0.127584,0.299379,0,0.676163,0.910192,1.036819,1.036819,'class 2'
0,0,0,0,0,0,0,0,0,0,0.000001,0.000895,-0.000001,0,0,0,0,0,0,0.00676,0.105724,-0.00676,-0.006759,0.017544,0,0.258019,0.258019,0.258019,0.258019,0.065716,0.185349,-0.065716,-0.065715,-0.058956,0.122066,0,0.438129,0.534789,0.573537,0.573537,0.192145,0.06431,-0.192145,-0.192144,-0.185385,-0.126429,0.301863,0,0.685261,0.931677,1.051809,1.051809,'class 2'
0,0,0,0,0,0,0,0,0,0,0.000001,0.000886,-0.000001,0,0,0,0,0,0,0.006987,0.10449,-0.006987,-0.006987,0.035088,0,0.189278,0.189278,0.189278,0.189278,0.078159,0.206894,-0.078159,-0.078158,-0.071171,0.140845,0,0.455831,0.59994,0.638399,0.638399,0.202007,0.099666,-0.202007,-0.202006,-0.195019,-0.123848,0.304348,0,0.687449,0.925348,1.051711,1.051711,'class 2'
0,0,0,0,0,0,0,0,0,0,0.000001,0.001288,-0.000001,0,0,0,0,0,0,0.009653,0.11975,-0.009653,-0.009652,0.017544,0,0.319337,0.319337,0.319337,0.319337,0.099401,0.253102,-0.099401,-0.099399,-0.089748,0.159624,0,0.470441,0.614224,0.65262,0.65262,0.216389,0.135861,-0.216389,-0.216388,-0.206736,-0.116989,0.304348,0,0.700615,0.946083,1.059722,1.059722,'class 2'
0,0,0,0,0,0,0,0,0,0,0.00002,0.011754,-0.00002,0,0,0,0,0,0,0.021635,0.231707,-0.021635,-0.021614,0.070175,0,0.426229,0.426229,0.426229,0.426229,0.13237,0.328573,-0.13237,-0.13235,-0.110736,0.187793,0,0.50172,0.686664,0.724738,0.724738,0.235216,0.171147,-0.235216,-0.235196,-0.213582,-0.102846,0.310559,0,0.700123,0.949422,1.049971,1.049971,'class 2'
0,0,0,0.002307,0,0,0,0,0,0,0.000695,0.106891,-0.000695,0,0,0,0,0,0,0.059291,0.524385,-0.059291,-0.058596,0.157895,0,0.60797,0.70961,0.808611,0.808611,0.178834,0.420643,-0.178834,-0.178138,-0.119543,0.206573,0,0.543564,0.746436,0.784244,0.784244,0.258238,0.204064,-0.258238,-0.257543,-0.198947,-0.079404,0.313043,0,0.719934,0.980796,1.082074,1.082074,'class 2'
0,0,0.000003,0.121554,0,0,0,0,0,0,0.01625,0.542412,-0.016247,0.095238,0,0.453716,0.453716,0.453716,0.453716,0.086925,0.56748,-0.086922,-0.070675,0.122807,0,0.434973,0.611644,0.611644,0.611644,0.20071,0.548931,-0.200706,-0.184459,-0.113784,0.28169,0,0.623826,0.844023,0.972216,0.972216,0.268474,0.115344,-0.268471,-0.252224,-0.181549,-0.067765,0.252174,0,0.574783,0.779334,0.867768,0.867768,'class 2'
0,0,0,0.002316,0,0,0,0,0,0,0.000921,0.133983,-0.000921,0,0,0,0,0,0,0.046914,0.410677,-0.046914,-0.045992,0.105263,0,0.326259,0.50608,0.50608,0.50608,0.169004,0.493604,-0.169004,-0.168083,-0.122091,0.262911,0,0.572369,0.756959,0.886699,0.886699,0.261807,0.120372,-0.261807,-0.260885,-0.214893,-0.092802,0.255901,0,0.588059,0.796956,0.885206,0.885206,'class 2'
0,0,0,0.000005,0,0,0,0,0,0,0.000113,0.032941,-0.000113,0,0,0,0,0,0,0.024521,0.273636,-0.024521,-0.024408,0.087719,0,0.260863,0.366368,0.366368,0.366368,0.13812,0.418125,-0.13812,-0.138007,-0.1136,0.248826,0,0.55974,0.744731,0.874689,0.874689,0.252676,0.124549,-0.252676,-0.252563,-0.228155,-0.114556,0.263354,0,0.610757,0.828246,0.916168,0.916168,'class 2'
0,0,0,0,0,0,0,0,0,0,0.000011,0.008989,-0.000011,0,0,0,0,0,0,0.012521,0.157634,-0.012521,-0.01251,0.052632,0,0.191433,0.297945,0.297945,0.297945,0.11032,0.32981,-0.11032,-0.110309,-0.097799,0.220657,0,0.516993,0.682276,0.787581,0.787581,0.241798,0.12572,-0.241798,-0.241788,-0.229277,-0.131478,0.281988,0,0.624235,0.850582,0.945454,0.945454,'class 2'
0,0,0,0,0,0,0,0,0,0,0,0.00085,-0,0,0,0,0,0,0,0.006654,0.058134,-0.006654,-0.006654,0,0,0.191433,0.297945,0.297945,0.297945,0.087076,0.23865,-0.087076,-0.087076,-0.080422,0.178404,0,0.486206,0.630133,0.706755,0.706755,0.230009,0.122382,-0.230009,-0.230008,-0.223355,-0.142932,0.293168,0,0.637955,0.877325,0.978795,0.978795,'class 2'
0,0,0,0,0,0,0,0,0,0,0,0.000593,-0,0,0,0,0,0,0,0.005093,0.023719,-0.005093,-0.005093,0.017544,0,0.189278,0.189278,0.189278,0.189278,0.068951,0.155687,-0.068951,-0.068951,-0.063858,0.126761,0,0.424214,0.568529,0.568529,0.568529,0.218216,0.113703,-0.218216,-0.218215,-0.213123,-0.149264,0.300621,0,0.652403,0.89111,0.992404,0.992404,'class 2'
0,0,0,0,0,0,0,0,0,0,0.000001,0.001092,-0.000001,0,0,0,0,0,0,0.00544,0.062815,-0.00544,-0.005439,0.035088,0,0.189278,0.189278,0.189278,0.189278,0.055747,0.093579,-0.055747,-0.055746,-0.050307,0.098592,0,0.359102,0.504864,0.504864,0.504864,0.207354,0.099506,-0.207354,-0.207352,-0.201913,-0.151607,0.303106,0,0.659032,0.906096,1.007199,1.007199,'class 2'
0,0,0,0,0,0,0,0,0,0,0.000001,0.001093,-0.000001,0,0,0,0,0,0,0.005286,0.07358,-0.005286,-0.005284,0.035088,0,0.189278,0.189278,0.189278,0.189278,0.046828,0.069864,-0.046828,-0.046827,-0.041543,0.079812,0,0.322757,0.445794,0.445794,0.445794,0.198332,0.080411,-0.198332,-0.198331,-0.193047,-0.151504,0.30559,0,0.663294,0.914832,1.028942,1.028942,'class 2'
0,0,0,0,0,0,0,0,0,0,0,0.000635,-0,0,0,0,0,0,0,0.003986,0.064259,-0.003986,-0.003986,0.017544,0,0.189278,0.189278,0.189278,0.189278,0.041516,0.082187,-0.041516,-0.041515,-0.03753,0.070423,0,0.264964,0.363589,0.363589,0.363589,0.191994,0.058554,-0.191994,-0.191993,-0.188008,-0.150478,0.315528,0,0.656734,0.91745,1.043951,1.043951,'class 2'
0,0,0,0,0,0,0,0,0,0,0,0.000173,-0,0,0,0,0,0,0,0.002452,0.046963,-0.002452,-0.002452,0,0,0.109286,0.109286,0.109286,0.109286,0.039443,0.102156,-0.039443,-0.039443,-0.036992,0.065728,0,0.265861,0.389909,0.389909,0.389909,0.189072,0.041178,-0.189072,-0.189072,-0.18662,-0.149628,0.315528,0,0.673108,0.928797,1.055101,1.055101,'class 2'
0,0,0,0,0,0,0,0,0,0,0,0.000017,-0,0,0,0,0,0,0,0.001508,0.033121,-0.001508,-0.001508,0,0,0,0,0,0,0.040895,0.12083,-0.040895,-0.040895,-0.039387,0.065728,0,0.320643,0.391127,0.391127,0.391127,0.190159,0.045959,-0.190159,-0.190159,-0.188652,-0.149264,0.320497,0,0.682804,0.942596,1.083299,1.083299,'class 2'
0,0,0,0,0,0,0,0,0,0,0,0.000004,-0,0,0,0,0,0,0,0.001213,0.026991,-0.001213,-0.001213,0,0,0,0,0,0,0.047068,0.144742,-0.047068,-0.047068,-0.045855,0.112676,0,0.37481,0.472318,0.511344,0.511344,0.195684,0.07285,-0.195684,-0.195684,-0.194472,-0.148617,0.325466,0,0.694728,0.941306,1.082034,1.082034,'class 2'
0,0,0,0,0,0,0,0,0,0,0,0.000004,-0,0,0,0,0,0,0,0.001609,0.028209,-0.001609,-0.001609,0,0,0,0,0,0,0.060181,0.187465,-0.060181,-0.060181,-0.058572,0.140845,0,0.409855,0.55499,0.593649,0.593649,0.205898,0.107572,-0.205898,-0.205898,-0.204289,-0.145717,0.322981,0,0.704687,0.946508,1.087134,1.087134,'class 2'
0,0,0,0,0,0,0,0,0,0,0,0.000484,-0,0,0,0,0,0,0,0.004449,0.064568,-0.004449,-0.004448,0.017544,0,0.109286,0.109286,0.109286,0.109286,0.083239,0.259039,-0.083239,-0.083238,-0.07879,0.15493,0,0.457254,0.623013,0.661369,0.661369,0.220864,0.144145,-0.220864,-0.220864,-0.216416,-0.137626,0.31677,0,0.712871,0.962577,1.096943,1.096943,'class 2'
0,0,0,0.000005,0,0,0,0,0,0,0.000101,0.024272,-0.000101,0,0,0,0,0,0,0.016535,0.200672,-0.016535,-0.016435,0.017544,0,0.319337,0.319337,0.319337,0.319337,0.1193,0.356736,-0.1193,-0.1192,-0.102765,0.183099,0,0.51387,0.678112,0.716224,0.716224,0.240458,0.179882,-0.240458,-0.240357,-0.223923,-0.121157,0.331677,0,0.717925,0.975245,1.097084,1.097084,'class 2'
0,0,0,0.054863,0,0,0,0,0,0,0.005024,0.27025,-0.005024,0.047619,0,0.276195,0.276195,0.276195,0.276195,0.054068,0.503907,-0.054068,-0.049044,0.157895,0,0.434973,0.539158,0.640629,0.640629,0.170296,0.465302,-0.170296,-0.165272,-0.116229,0.201878,0,0.532029,0.753763,0.791539,0.791539,0.264369,0.213002,-0.264369,-0.259345,-0.210302,-0.094073,0.331677,0,0.729365,0.990587,1.118526,1.118526,'class 2'
0,1.414214,0.001631,1.304576,0.111111,0,0.503258,0.503258,0.503258,0.503258,0.062464,0.856119,-0.060832,0.142857,0,0.591673,0.591673,0.591673,0.591673,0.15224,0.84838,-0.150608,-0.089776,0.22807,0,0.580195,0.815462,0.912929,0.912929,0.272828,0.699189,-0.271196,-0.210364,-0.120588,0.305164,0,0.660962,0.913499,1.040456,1.040456,0.283158,0.130124,-0.281526,-0.220694,-0.130918,-0.01033,0.252174,0,0.578906,0.792933,0.881225,0.881225,'class 2'
0,0,0.000003,0.121552,0,0,0,0,0,0,0.016251,0.557274,-0.016248,0.095238,0,0.453716,0.453716,0.453716,0.453716,0.102405,0.712804,-0.102402,-0.086154,0.157895,0,0.439497,0.678407,0.678407,0.678407,0.232583,0.657101,-0.232579,-0.216332,-0.130177,0.295775,0,0.635212,0.854945,0.982943,0.982943,0.275988,0.137907,-0.275985,-0.259737,-0.173583,-0.043406,0.263354,0,0.601518,0.819375,0.90739,0.90739,'class 2'
0,0,0,0.054877,0,0,0,0,0,0,0.005544,0.335435,-0.005544,0.047619,0,0.276195,0.276195,0.276195,0.276195,0.066283,0.561911,-0.066283,-0.060739,0.105263,0,0.326259,0.50608,0.50608,0.50608,0.190751,0.584904,-0.190751,-0.185207,-0.124468,0.276995,0,0.598565,0.801483,0.930432,0.930432,0.266089,0.144227,-0.266089,-0.260545,-0.199806,-0.075338,0.270807,0,0.624235,0.850582,0.945454,0.945454,'class 2'
0,0,0,0.002316,0,0,0,0,0,0,0.000682,0.13494,-0.000682,0,0,0,0,0,0,0.037971,0.394008,-0.037971,-0.037289,0.070175,0,0.260863,0.366368,0.366368,0.366368,0.150672,0.490412,-0.150672,-0.149991,-0.112701,0.244131,0,0.53527,0.740479,0.870512,0.870512,0.25423,0.146847,-0.25423,-0.253548,-0.216259,-0.103558,0.286957,0,0.637482,0.87245,0.973983,0.973983,'class 2'
0,0,0,0.000001,0,0,0,0,0,0,0.000029,0.023713,-0.000029,0,0,0,0,0,0,0.01763,0.227449,-0.01763,-0.017601,0.052632,0,0.110581,0.218264,0.218264,0.218264,0.115017,0.384945,-0.115017,-0.114988,-0.097387,0.211268,0,0.506366,0.693047,0.823923,0.823923,0.241317,0.144277,-0.241317,-0.241288,-0.223688,-0.1263,0.299379,0,0.645211,0.897223,0.998439,0.998439,'class 2'
0,0,0,0,0,0,0,0,0,0,0,0.00157,-0,0,0,0,0,0,0,0.00663,0.098186,-0.00663,-0.00663,0,0,0.110581,0.218264,0.218264,0.218264,0.085446,0.280724,-0.085446,-0.085445,-0.078816,0.15493,0,0.457254,0.60183,0.678703,0.678703,0.228339,0.13578,-0.228339,-0.228338,-0.221709,-0.142893,0.311801,0,0.667907,0.918798,1.019738,1.019738,'class 2'
0,0,0,0,0,0,0,0,0,0,0,0.000026,-0,0,0,0,0,0,0,0.002444,0.028667,-0.002444,-0.002444,0,0,0,0,0,0,0.062567,0.188397,-0.062567,-0.062567,-0.060123,0.122066,0,0.377238,0.523101,0.561902,0.561902,0.216311,0.121382,-0.216311,-0.216311,-0.213867,-0.153744,0.315528,0,0.675375,0.938599,1.045912,1.045912,'class 2'
0,0,0,0,0,0,0,0,0,0,0,0.000005,0,0,0,0,0,0,0,0.001201,0.015384,-0.001201,-0.001201,0,0,0,0,0,0,0.046138,0.115671,-0.046138,-0.046138,-0.044937,0.084507,0,0.339486,0.437118,0.437118,0.437118,0.206224,0.102056,-0.206224,-0.206224,-0.205023,-0.160086,0.322981,0,0.67556,0.951587,1.077493,1.077493,'class 2'
0,0,0,0,0,0,0,0,0,0,0,0.000003,0,0,0,0,0,0,0,0.000708,0.014869,-0.000708,-0.000708,0,0,0,0,0,0,0.03547,0.068441,-0.03547,-0.03547,-0.034762,0.070423,0,0.28448,0.382845,0.382845,0.382845,0.198986,0.080419,-0.198986,-0.198986,-0.198279,-0.163517,0.326708,0,0.684286,0.960043,1.094457,1.094457,'class 2'
0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0.000387,0.010615,-0.000387,-0.000387,0,0,0,0,0,0,0.029897,0.053702,-0.029897,-0.029897,-0.02951,0.061033,0,0.244765,0.34366,0.34366,0.34366,0.195385,0.063025,-0.195385,-0.195385,-0.194998,-0.165488,0.33913,0,0.691389,0.958709,1.093147,1.093147,'class 2'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211,0.006691,-0.000211,-0.000211,0,0,0,0,0,0,0.029277,0.068855,-0.029277,-0.029277,-0.029066,0.056338,0,0.282592,0.322462,0.322462,0.322462,0.196043,0.062519,-0.196043,-0.196043,-0.195832,-0.166766,0.341615,0,0.705574,0.976364,1.1164,1.1164,'class 2'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000201,0.005129,-0.000201,-0.000201,0,0,0,0,0,0,0.034392,0.105122,-0.034392,-0.034392,-0.034191,0.079812,0,0.339486,0.410058,0.449362,0.449362,0.2014,0.08347,-0.2014,-0.2014,-0.201199,-0.167008,0.342857,0,0.7269,0.980487,1.126232,1.126232,'class 2'
0,0,0,0,0,0,0,0,0,0,0,0.000003,0,0,0,0,0,0,0,0.000689,0.014114,-0.000689,-0.000689,0,0,0,0,0,0,0.047145,0.165383,-0.047145,-0.047145,-0.046456,0.126761,0,0.424214,0.545873,0.584572,0.584572,0.211695,0.115845,-0.211695,-0.211695,-0.211006,-0.16455,0.344099,0,0.7259,0.971169,1.117108,1.117108,'class 2'
0,0,0,0,0,0,0,0,0,0,0.000001,0.000643,-0.000001,0,0,0,0,0,0,0.003707,0.06033,-0.003707,-0.003706,0.017544,0,0.109286,0.109286,0.109286,0.109286,0.07038,0.253056,-0.07038,-0.070379,-0.066673,0.14554,0,0.455831,0.59994,0.638399,0.638399,0.226967,0.151823,-0.226967,-0.226966,-0.22326,-0.156587,0.337888,0,0.729866,0.983513,1.134859,1.134859,'class 2'
0,0,0,0.000007,0,0,0,0,0,0,0.00022,0.032313,-0.00022,0,0,0,0,0,0,0.016332,0.196399,-0.016332,-0.016111,0.035088,0,0.189278,0.189278,0.189278,0.189278,0.107179,0.364102,-0.107179,-0.106959,-0.090847,0.164319,0,0.471897,0.637264,0.675557,0.675557,0.247048,0.187506,-0.247048,-0.246828,-0.230716,-0.139869,0.33913,0,0.725423,0.991109,1.132992,1.132992,'class 2'
0,0,0.000003,0.077516,0,0,0,0,0,0,0.011029,0.355552,-0.011026,0.047619,0,0.276195,0.276195,0.276195,0.276195,0.054348,0.485006,-0.054344,-0.043319,0.070175,0,0.326259,0.432042,0.535066,0.535066,0.159684,0.484663,-0.159681,-0.148655,-0.105337,0.215962,0,0.51857,0.723012,0.789919,0.789919,0.271582,0.220607,-0.271579,-0.260553,-0.217234,-0.111898,0.344099,0,0.740594,1.009434,1.145981,1.145981,'class 2'
0,2,0.037125,1.80495,0.111111,0,0.503258,0.503258,0.503258,0.503258,0.119346,1.017383,-0.08222,0.095238,0,0.453716,0.453716,0.453716,0.453716,0.140164,0.933462,-0.103039,-0.020818,0.22807,0,0.580195,0.815462,0.912929,0.912929,0.22775,0.592415,-0.190625,-0.108405,-0.087586,0.258216,0,0.575777,0.79793,0.91252,0.91252,0.300049,0.249575,-0.262923,-0.180703,-0.159885,-0.072298,0.361491,0,0.744,1.024124,1.148603,1.148603,'class 2'
0,2,0.037128,1.848223,0.111111,0,0.503258,0.503258,0.503258,0.503258,0.135995,1.321779,-0.098867,0.190476,0,0.468996,0.722858,0.722858,0.722858,0.205253,1.133337,-0.168124,-0.069258,0.245614,0,0.591673,0.927126,1.022975,1.022975,0.312935,0.786877,-0.275806,-0.17694,-0.107682,0.323944,0,0.680284,0.915363,1.042287,1.042287,0.292004,0.148592,-0.254876,-0.156009,-0.086751,0.020931,0.265839,0,0.596635,0.82415,0.919328,0.919328,'class 2'
0,1.414214,0.001637,1.413846,0.111111,0,0.503258,0.503258,0.503258,0.503258,0.074319,1.274849,-0.072682,0.142857,0,0.286397,0.548954,0.548954,0.548954,0.149785,0.954343,-0.148147,-0.075465,0.192982,0,0.448864,0.791389,0.791389,0.791389,0.25991,0.731609,-0.258272,-0.18559,-0.110125,0.305164,0,0.66796,0.886359,1.013799,1.013799,0.281659,0.158016,-0.280021,-0.207339,-0.131874,-0.021749,0.28323,0,0.615651,0.846902,0.941816,0.941816,'class 2'
0,0,0,0.164458,0,0,0,0,0,0,0.01502,0.761072,-0.01502,0.142857,0,0.286397,0.548954,0.548954,0.548954,0.093877,0.732803,-0.093877,-0.078857,0.140351,0,0.333522,0.633525,0.633525,0.633525,0.206357,0.642433,-0.206357,-0.191337,-0.11248,0.276995,0,0.610427,0.812916,0.941661,0.941661,0.269087,0.163253,-0.269087,-0.254067,-0.17521,-0.06273,0.293168,0,0.637955,0.877325,0.978795,0.978795,'class 2'
0,0,0,0.004619,0,0,0,0,0,0,0.001063,0.20071,-0.001063,0,0,0,0,0,0,0.046734,0.477815,-0.046734,-0.045672,0.105263,0,0.263777,0.44541,0.44541,0.44541,0.156537,0.531069,-0.156537,-0.155475,-0.109803,0.248826,0,0.55974,0.744731,0.874689,0.874689,0.255258,0.162696,-0.255258,-0.254196,-0.208524,-0.098721,0.304348,0,0.65432,0.91011,1.011161,1.011161,'class 2'
0,0,0,0,0,0,0,0,0,0,0.00002,0.017061,-0.00002,0,0,0,0,0,0,0.017947,0.24849,-0.017947,-0.017927,0.070175,0,0.193643,0.377308,0.377308,0.377308,0.113597,0.411627,-0.113597,-0.113576,-0.095649,0.197183,0,0.503258,0.668913,0.774396,0.774396,0.241238,0.155612,-0.241238,-0.241218,-0.223291,-0.127641,0.31677,0,0.669363,0.932688,1.033451,1.033451,'class 2'
0,0,0,0,0,0,0,0,0,0,0,0.0005,-0,0,0,0,0,0,0,0.005382,0.10008,-0.005382,-0.005382,0,0,0.110581,0.218264,0.218264,0.218264,0.079254,0.297333,-0.079254,-0.079254,-0.073872,0.15493,0,0.426905,0.593477,0.631965,0.631965,0.228124,0.142145,-0.228124,-0.228124,-0.222743,-0.148871,0.321739,0,0.680077,0.951615,1.073838,1.073838,'class 2'
0,0,0,0,0,0,0,0,0,0,0,0.000016,-0,0,0,0,0,0,0,0.001321,0.030915,-0.001321,-0.001321,0,0,0,0,0,0,0.053851,0.197694,-0.053851,-0.053851,-0.05253,0.103286,0,0.37481,0.496922,0.496922,0.496922,0.216988,0.123493,-0.216988,-0.216988,-0.215667,-0.163137,0.33913,0,0.683297,0.951058,1.085638,1.085638,'class 2'
0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0.000294,0.007427,-0.000294,-0.000294,0,0,0,0,0,0,0.036752,0.116809,-0.036752,-0.036752,-0.036457,0.075117,0,0.303375,0.401488,0.401488,0.401488,0.208808,0.102476,-0.208808,-0.208808,-0.208514,-0.172056,0.349068,0,0.697205,0.968238,1.102499,1.102499,'class 2'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000071,0.001911,-0.000071,-0.000071,0,0,0,0,0,0,0.026942,0.053467,-0.026942,-0.026942,-0.02687,0.061033,0,0.264073,0.335059,0.335059,0.335059,0.204426,0.084983,-0.204426,-0.204426,-0.204355,-0.177485,0.350311,0,0.706074,0.980819,1.120767,1.120767,'class 2'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000026,0.000878,-0.000026,-0.000026,0,0,0,0,0,0,0.023704,0.020835,-0.023704,-0.023704,-0.023678,0.046948,0,0.28448,0.382845,0.382845,0.382845,0.204503,0.080886,-0.204503,-0.204503,-0.204476,-0.180799,0.362733,0,0.730368,0.995784,1.135437,1.135437,'class 2'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000064,0.001932,-0.000064,-0.000064,0,0,0,0,0,0,0.027195,0.069783,-0.027195,-0.027195,-0.027131,0.070423,0,0.283533,0.354346,0.354346,0.354346,0.209492,0.096128,-0.209492,-0.209492,-0.209429,-0.182297,0.362733,0,0.738688,1.007855,1.153027,1.153027,'class 2'
0,0,0,0,0,0,0,0,0,0,0,0.000002,0,0,0,0,0,0,0,0.000491,0.011962,-0.000491,-0.000491,0,0,0,0,0,0,0.038767,0.142189,-0.038767,-0.038767,-0.038276,0.107981,0,0.408553,0.530492,0.56926,0.56926,0.219632,0.124899,-0.219632,-0.219632,-0.219141,-0.180865,0.363975,0,0.73576,1.001101,1.146415,1.146415,'class 2'
0,0,0,0,0,0,0,0,0,0,0,0.000483,-0,0,0,0,0,0,0,0.003119,0.054044,-0.003119,-0.003119,0.017544,0,0.109286,0.109286,0.109286,0.109286,0.060881,0.236995,-0.060881,-0.060881,-0.057762,0.150235,0,0.470441,0.614224,0.65262,0.65262,0.234942,0.159208,-0.234942,-0.234941,-0.231823,-0.174061,0.35528,0,0.742991,1.000285,1.156792,1.156792,'class 2'
0,0,0,0.000005,0,0,0,0,0,0,0.000102,0.02465,-0.000102,0,0,0,0,0,0,0.01431,0.177805,-0.01431,-0.014209,0.035088,0,0.258019,0.258019,0.258019,0.258019,0.096492,0.353374,-0.096492,-0.09639,-0.082181,0.15493,0,0.486206,0.651189,0.689421,0.689421,0.255222,0.194127,-0.255222,-0.255121,-0.240912,-0.158731,0.35528,0,0.740594,1.005672,1.147933,1.147933,'class 2'
0,0,0,0.054867,0,0,0,0,0,0,0.005233,0.289856,-0.005232,0.047619,0,0.276195,0.276195,0.276195,0.276195,0.048276,0.438397,-0.048276,-0.043044,0.087719,0,0.260863,0.366368,0.366368,0.366368,0.147932,0.480703,-0.147932,-0.142699,-0.099655,0.211268,0,0.545194,0.730019,0.822443,0.822443,0.280082,0.226782,-0.280082,-0.274849,-0.231806,-0.13215,0.359006,0,0.748247,1.016881,1.161865,1.161865,'class 2'
0,1.414214,0.001634,1.355983,0.111111,0,0.503258,0.503258,0.503258,0.503258,0.063736,1.001761,-0.062101,0.095238,0,0.453716,0.453716,0.453716,0.453716,0.124297,0.83944,-0.122662,-0.060561,0.157895,0,0.492916,0.732032,0.830709,0.830709,0.215537,0.598545,-0.213902,-0.151801,-0.09124,0.267606,0,0.575777,0.780203,0.916607,0.916607,0.308963,0.255363,-0.307329,-0.245228,-0.184667,-0.093427,0.372671,0,0.762946,1.02637,1.150807,1.150807,'class 2'
0,4.472136,0.111375,3.997575,0.333333,0,0.543564,0.986427,0.986427,0.986427,0.347304,1.950632,-0.235929,0.190476,0,0.468996,0.722858,0.722858,0.722858,0.279033,1.373886,-0.167658,0.068271,0.298246,0,0.591673,0.927126,1.022975,1.022975,0.340987,0.838587,-0.229612,0.006317,-0.061954,0.342723,0,0.720028,0.953309,1.079558,1.079558,0.298539,0.164233,-0.187164,0.048765,-0.019506,0.042448,0.27205,0,0.610456,0.850885,0.945753,0.945753,'class 2'
