original,Gaussian_blur_2.0,Gaussian_blur_4.0,Entropy_2_64,Entropy_2_128,Entropy_2_256,class
1,0.511839,0.582746,1.221695,1.221695,1.221695,'class 1'
0,0.340146,0.570001,1.312744,1.312744,1.312744,'class 1'
0,0.306046,0.654501,1.352724,1.564504,1.564504,'class 1'
0,0.625373,0.846612,1.467458,1.781416,1.781416,'class 1'
2,1.346638,1.070144,1.530493,2.034709,2.034709,'class 1'
1,1.634941,1.170198,1.571542,2.069894,2.069894,'class 1'
1,1.327198,1.038299,1.495538,2.004748,2.004748,'class 1'
1,0.742432,0.644489,1.35667,1.35667,1.35667,'class 1'
0,0.502979,0.670455,1.441167,1.441167,1.441167,'class 1'
0,0.453613,0.686951,1.509969,1.509969,1.509969,'class 1'
0,0.606057,0.751283,1.441167,1.441167,1.441167,'class 1'
1,0.8436,0.892985,1.558872,1.760835,1.760835,'class 1'
1,1.203074,1.098262,1.509027,1.819027,1.819027,'class 1'
3,1.881209,1.288129,1.584962,2.081397,2.081397,'class 1'
3,2.097932,1.33018,1.584962,2.081397,2.081397,'class 1'
2,0.910316,0.631457,1.322306,1.322306,1.322306,'class 1'
0,0.708618,0.723802,1.509969,1.509969,1.509969,'class 1'
1,0.735118,0.805462,1.575115,1.575115,1.575115,'class 1'
2,1.154923,0.926132,1.509969,1.509969,1.509969,'class 1'
2,1.36806,1.096914,1.570951,1.772339,1.772339,'class 1'
1,1.332254,1.281185,1.557432,1.862821,1.862821,'class 1'
2,1.596761,1.404186,1.459148,1.973556,1.973556,'class 1'
0,1.555471,1.374466,1.571542,2.069894,2.069894,'class 1'
0,0.659225,0.603883,1.460721,1.460721,1.460721,'class 1'
2,0.993884,0.75783,1.519046,1.519046,1.519046,'class 1'
0,0.847815,0.887668,1.509969,1.509969,1.509969,'class 1'
1,1.052564,1.0421,1.575115,1.575115,1.575115,'class 1'
2,1.332494,1.232314,1.512888,1.717041,1.717041,'class 1'
0,1.297104,1.402263,1.480682,1.992014,1.992014,'class 1'
2,1.470872,1.467306,1.446648,2.028092,2.028092,'class 1'
1,1.275985,1.368838,1.565653,2.160376,2.160376,'class 1'
0,0.588976,0.553425,1.246705,1.246705,1.246705,'class 1'
2,1.151082,0.741096,1.409975,1.409975,1.409975,'class 1'
1,0.901378,0.903672,1.545153,1.545153,1.545153,'class 1'
0,0.896131,1.087231,1.512888,1.717041,1.717041,'class 1'
1,1.349393,1.307803,1.529428,1.932723,1.932723,'class 1'
2,1.78701,1.494081,1.467458,1.876655,1.876655,'class 1'
2,1.935346,1.539339,1.524317,1.928098,1.928098,'class 1'
1,1.383422,1.397849,1.467458,1.876655,1.876655,'class 1'
1,0.597449,0.496091,1.023037,1.023037,1.023037,'class 1'
2,0.94298,0.684167,1.246705,1.246705,1.246705,'class 1'
0,0.756179,0.872651,1.5,1.704767,1.704767,'class 1'
2,0.977675,1.08611,1.529428,1.837485,1.837485,'class 1'
2,1.43709,1.331834,1.495824,2.067901,2.067901,'class 1'
3,2.049135,1.538193,1.37928,1.973556,1.973556,'class 1'
4,2.31811,1.591127,1.54618,2.141788,2.141788,'class 1'
2,1.650322,1.445124,1.446648,2.028092,2.028092,'class 1'
0,0.093703,0.379022,0.921928,1.154222,1.154222,'class 1'
0,0.248429,0.475608,1.023037,1.023037,1.023037,'class 1'
0,0.404767,0.641839,1.312431,1.641154,1.641154,'class 1'
0,0.559686,0.850681,1.383808,1.705733,1.705733,'class 1'
0,0.899441,1.079445,1.3831,1.822119,1.822119,'class 1'
0,1.117103,1.312586,1.366315,2.004748,2.004748,'class 1'
0,1.578631,1.502472,1.429473,2.069894,2.069894,'class 1'
2,1.970092,1.559156,1.54618,2.141788,2.141788,'class 1'
0,1.548697,1.434387,1.579434,2.167124,2.167124,'class 1'
2,1.336223,1.180107,1.571542,2.069894,2.069894,'class 1'
0,0.259136,0.514847,1.054016,1.28002,1.28002,'class 1'
0,0.183398,0.534338,1.021455,1.37789,1.37789,'class 1'
0,0.386465,0.664183,0.913283,1.28002,1.28002,'class 1'
1,0.997851,0.876038,1.122114,1.553485,1.553485,'class 1'
3,1.35626,1.089322,1.086313,1.581863,1.581863,'class 1'
2,1.346354,1.262837,1.505823,1.938709,1.938709,'class 1'
3,1.632478,1.391241,1.456565,2.089245,2.089245,'class 1'
3,1.948483,1.432412,1.456565,2.089245,2.089245,'class 1'
3,1.606526,1.336068,1.54618,2.141788,2.141788,'class 1'
0,1.014462,1.124172,1.579863,1.981404,1.981404,'class 1'
3,1.231846,0.770343,1.215533,1.553485,1.553485,'class 1'
0,0.732539,0.703495,1.215533,1.553485,1.553485,'class 1'
1,0.399901,0.654274,0.944489,1.401234,1.401234,'class 1'
0,0.557117,0.734324,0.944489,1.401234,1.401234,'class 1'
3,1.236958,0.922197,1.224394,1.641154,1.641154,'class 1'
0,1.339161,1.091511,1.260772,1.723091,1.723091,'class 1'
0,1.055429,1.18096,1.329434,1.80476,1.80476,'class 1'
0,1.029241,1.229293,1.456565,1.903524,1.903524,'class 1'
1,1.302722,1.247335,1.446648,1.873563,1.873563,'class 1'
1,1.30741,1.183901,1.54618,1.9699,1.9699,'class 1'
0,0.825264,1.022215,1.446648,1.873563,1.873563,'class 1'
0,0.640549,0.812922,1.570951,1.772339,1.772339,'class 1'
1,0.901592,0.917698,1.529428,1.837485,1.837485,'class 1'
2,1.504,0.946408,1.467458,1.781416,1.781416,'class 1'
1,1.159433,0.862673,1.312431,1.641154,1.641154,'class 1'
0,0.470646,0.762428,1.251629,1.664498,1.664498,'class 1'
0,0.405062,0.788646,1.347223,1.746435,1.746435,'class 1'
0,1.09751,0.930755,1.347223,1.746435,1.746435,'class 1'
3,1.54861,1.042386,1.495538,1.873563,1.873563,'class 1'
2,1.16873,1.054527,1.52219,1.934716,1.934716,'class 1'
1,0.790331,1.037119,1.52219,1.934716,1.934716,'class 1'
0,1.042283,1.039778,1.289609,1.746435,1.746435,'class 1'
3,1.349356,1.012819,1.33282,1.781416,1.781416,'class 1'
0,0.950545,0.907613,1.415269,1.80476,1.80476,'class 1'
2,0.999014,0.729191,1.441167,1.441167,1.441167,'class 1'
1,0.827556,0.879391,1.575115,1.575115,1.575115,'class 1'
0,1.006337,0.994398,1.581031,1.884173,1.884173,'class 1'
2,1.568801,1.019046,1.524317,1.83286,1.83286,'class 1'
3,1.396641,0.917974,1.467458,1.781416,1.781416,'class 1'
0,0.60625,0.788331,1.5,1.704767,1.704767,'class 1'
0,0.496443,0.770413,1.415269,1.80476,1.80476,'class 1'
2,1.220951,0.855704,1.402993,1.723091,1.723091,'class 1'
2,1.46315,0.907227,1.312431,1.641154,1.641154,'class 1'
0,0.887842,0.866911,1.352724,1.564504,1.564504,'class 1'
0,0.589133,0.814856,1.467458,1.781416,1.781416,'class 1'
2,0.983075,0.812875,1.406008,1.61525,1.61525,'class 1'
2,1.171963,0.818658,1.383808,1.705733,1.705733,'class 1'
0,0.797608,0.773683,1.312431,1.641154,1.641154,'class 1'
0,0.696508,0.668362,1.312431,1.641154,1.641154,'class 1'
1,0.655288,0.584086,1.342139,1.342139,1.342139,'class 1'
1,0.869112,0.73679,1.49371,1.49371,1.49371,'class 1'
0,0.895779,0.881052,1.575115,1.575115,1.575115,'class 1'
2,1.256937,0.979878,1.581291,1.782187,1.782187,'class 1'
2,1.340769,0.971255,1.581291,1.782187,1.782187,'class 1'
0,0.9668,0.845154,1.5,1.704767,1.704767,'class 1'
1,0.580868,0.701839,1.370951,1.581863,1.581863,'class 1'
0,0.603836,0.652237,1.278898,1.494193,1.494193,'class 1'
2,1.034202,0.68043,1.278898,1.494193,1.494193,'class 1'
1,0.971285,0.681664,1.278898,1.494193,1.494193,'class 1'
0,0.489978,0.567161,1.15678,1.37789,1.37789,'class 1'
0,0.560164,0.59453,1.181291,1.401234,1.401234,'class 1'
1,0.653416,0.404676,1.048841,1.048841,1.048841,'class 1'
2,0.708256,0.485168,1.165784,1.165784,1.165784,'class 1'
0,0.552263,0.576608,1.312744,1.312744,1.312744,'class 1'
1,0.636708,0.691753,1.545153,1.545153,1.545153,'class 1'
1,0.910311,0.813255,1.553763,1.553763,1.553763,'class 1'
2,1.278613,0.88004,1.553763,1.553763,1.553763,'class 1'
0,0.957605,0.829571,1.5,1.704767,1.704767,'class 1'
1,0.558654,0.679633,1.5,1.704767,1.704767,'class 1'
0,0.385061,0.530433,1.15678,1.37789,1.37789,'class 1'
1,0.433862,0.45896,1.125491,1.125491,1.125491,'class 1'
0,0.452657,0.458206,1.165784,1.165784,1.165784,'class 1'
0,0.442416,0.500062,1.221695,1.221695,1.221695,'class 1'
0,0.31372,0.547767,1.221695,1.221695,1.221695,'class 1'
0,0.413582,0.618815,1.448816,1.448816,1.448816,'class 1'
0,0.707626,0.697823,1.448816,1.448816,1.448816,'class 1'
2,1.054419,0.72305,1.509969,1.509969,1.509969,'class 1'
1,0.795029,0.642251,1.460721,1.460721,1.460721,'class 1'
0,0.334221,0.48556,1.322306,1.322306,1.322306,'class 1'
0,0.400639,0.497667,1.342139,1.342139,1.342139,'class 1'
0,0.32528,0.517757,1.221695,1.221695,1.221695,'class 1'
1,0.474967,0.528238,1.221695,1.221695,1.221695,'class 1'
0,0.474789,0.536288,1.165784,1.165784,1.165784,'class 1'
1,0.578204,0.550084,1.221695,1.221695,1.221695,'class 1'
1,0.618596,0.564623,1.35667,1.35667,1.35667,'class 1'
0,0.665885,0.542338,1.312744,1.312744,1.312744,'class 1'
1,0.546312,0.449477,1.206003,1.206003,1.206003,'class 1'
0,0.767567,0.595497,1.378783,1.378783,1.378783,'class 1'
1,0.544885,0.620087,1.448816,1.448816,1.448816,'class 1'
0,0.463489,0.615764,1.360964,1.572352,1.572352,'class 1'
1,0.605782,0.596487,1.219241,1.437377,1.437377,'class 1'
1,0.628889,0.553193,1.188376,1.407982,1.407982,'class 1'
1,0.568358,0.491461,1.165784,1.165784,1.165784,'class 1'
2,1.029835,0.708023,1.441167,1.441167,1.441167,'class 1'
0,0.840386,0.725639,1.457717,1.664498,1.664498,'class 1'
1,0.780886,0.71116,1.457717,1.664498,1.664498,'class 1'
0,0.820688,0.664786,1.360964,1.572352,1.572352,'class 1'
0,0.634006,0.565868,1.219241,1.437377,1.437377,'class 1'
1,0.971239,0.745589,1.448816,1.448816,1.448816,'class 1'
2,0.999878,0.744159,1.368996,1.580001,1.580001,'class 1'
1,1.043027,0.714687,1.440645,1.648239,1.648239,'class 1'
1,0.80179,0.733513,1.441167,1.441167,1.441167,'class 1'
0,0.562129,0.674396,1.368996,1.580001,1.580001,'class 1'
1,0.866054,0.836125,1.448816,1.448816,1.448816,'class 1'
1,0.802083,0.745613,1.441167,1.441167,1.441167,'class 1'
0,0.304403,0.604261,1.448816,1.448816,1.448816,'class 1'
0,0.934107,0.981817,1.570951,1.772339,1.772339,'class 1'
2,1.137712,0.94347,1.519046,1.519046,1.519046,'class 1'
1,1.02529,0.817119,1.448816,1.448816,1.448816,'class 1'
0,0.438494,0.608678,1.418026,1.418026,1.418026,'class 1'
1,1.164652,1.020689,1.539491,1.742377,1.742377,'class 1'
1,1.279169,1.033041,1.545153,1.545153,1.545153,'class 1'
2,1.294056,0.909396,1.545153,1.545153,1.545153,'class 1'
1,0.732591,0.669587,1.49371,1.49371,1.49371,'class 1'
2,1.149137,0.993266,1.581291,1.782187,1.782187,'class 1'
1,1.327608,1.071542,1.570951,1.772339,1.772339,'class 1'
2,1.313373,0.969157,1.5,1.704767,1.704767,'class 1'
0,0.756199,0.721349,1.441167,1.441167,1.441167,'class 1'
1,1.008639,0.936276,1.529428,1.932723,1.932723,'class 1'
1,1.393669,1.071155,1.509027,1.914265,1.914265,'class 1'
2,1.206025,0.985928,1.467458,1.876655,1.876655,'class 1'
0,0.672147,0.733097,1.440645,1.648239,1.648239,'class 1'
1,1.128243,0.868447,1.359993,1.779424,1.779424,'class 1'
3,1.748927,1.044436,1.461838,1.87157,1.87157,'class 1'
0,1.134329,0.976344,1.323532,1.746435,1.746435,'class 1'
1,0.552951,0.724366,1.377963,1.795683,1.795683,'class 1'
1,1.061231,0.773768,0.949452,1.407982,1.407982,'class 1'
4,1.82951,0.981857,1.377963,1.795683,1.795683,'class 1'
1,1.202933,0.953602,1.377963,1.795683,1.795683,'class 1'
0,0.536901,0.729689,1.359993,1.779424,1.779424,'class 1'
0,0.500441,0.666434,1.267444,1.695689,1.695689,'class 1'
1,1.114423,0.903379,1.351644,1.88141,1.88141,'class 1'
1,1.116759,0.940812,1.480682,1.992014,1.992014,'class 1'
1,0.720046,0.772521,1.359993,1.779424,1.779424,'class 1'
0,0.859248,0.862654,1.461838,1.87157,1.87157,'class 1'
2,1.325289,0.962458,1.509027,1.914265,1.914265,'class 1'
0,0.900085,0.849743,1.558872,1.760835,1.760835,'class 1'
2,1.123598,0.862351,1.521928,1.725651,1.725651,'class 1'
3,1.70184,0.990042,1.558872,1.760835,1.760835,'class 1'
2,1.386464,0.914069,1.558872,1.760835,1.760835,'class 1'
1,1.28046,0.967348,1.570951,1.772339,1.772339,'class 1'
2,1.364774,0.909968,1.485475,1.690934,1.690934,'class 1'
1,0.937888,0.904606,1.568316,1.872669,1.872669,'class 1'
0,0.791703,0.851292,1.467458,1.781416,1.781416,'class 1'
2,1.129804,0.862254,1.359993,1.684186,1.684186,'class 1'
0,0.583693,0.807132,1.529428,1.837485,1.837485,'class 1'
3,1.484479,0.847889,1.323532,1.651197,1.651197,'class 1'
0,0.730284,0.803766,1.461838,1.776332,1.776332,'class 1'
3,1.406833,0.80965,1.323532,1.651197,1.651197,'class 1'
0,0.981498,0.799326,1.359993,1.684186,1.684186,'class 1'
1,0.651976,0.678245,1.359993,1.684186,1.684186,'class 1'
1,0.942725,0.725182,1.21081,1.549211,1.549211,'class 1'
2,1.090567,0.755286,1.323532,1.651197,1.651197,'class 1'
1,0.821586,0.668217,1.360964,1.572352,1.572352,'class 1'
0,0.557989,0.634022,1.336666,1.549211,1.549211,'class 1'
1,0.784533,0.687512,1.368996,1.580001,1.580001,'class 1'
1,0.541993,0.576889,1.441167,1.441167,1.441167,'class 1'
0,0.69293,0.631544,1.441167,1.441167,1.441167,'class 1'
0,0.473939,0.552554,1.342139,1.342139,1.342139,'class 1'
1,0.790306,0.59324,1.342139,1.342139,1.342139,'class 1'
1,0.494805,0.432676,1.125491,1.125491,1.125491,'class 1'
0,0.490283,0.544111,1.221695,1.221695,1.221695,'class 1'
2,0.815978,0.565374,1.312744,1.312744,1.312744,'class 1'
0,0.536447,0.535496,1.15678,1.37789,1.37789,'class 1'
1,1.08818,1.101042,1.061278,1.926868,1.926868,'class 1'
0,1.407221,1.398731,1.52219,2.089245,2.089245,'class 1'
4,2.051633,1.611151,1.54618,2.141788,2.141788,'class 1'
2,2.03959,1.673092,1.548565,2.110596,2.110596,'class 1'
1,1.613892,1.560149,1.459148,1.973556,1.973556,'class 1'
1,1.282836,1.338206,1.558872,1.760835,1.760835,'class 1'
2,1.056397,1.113982,1.568316,1.967907,1.967907,'class 1'
0,0.620674,0.957135,1.509027,1.914265,1.914265,'class 1'
0,0.62269,0.86735,1.267444,1.695689,1.695689,'class 1'
0,0.575317,0.801765,1.215533,1.648723,1.648723,'class 1'
0,0.676258,0.726441,1.189732,1.625379,1.625379,'class 1'
1,0.563968,0.638775,1.295462,1.509969,1.509969,'class 1'
0,0.357922,0.567017,1.440645,1.648239,1.648239,'class 1'
0,0.470831,0.535226,1.20091,1.20091,1.20091,'class 1'
0,0.39641,0.715246,1.189732,1.625379,1.625379,'class 1'
0,1.164743,1.077857,1.3831,1.976648,1.976648,'class 1'
3,1.876973,1.419303,1.456565,2.261132,2.261132,'class 1'
3,2.084564,1.666368,1.565596,2.339012,2.339012,'class 1'
3,2.29393,1.802246,1.565596,2.339012,2.339012,'class 1'
2,2.123464,1.795497,1.505823,2.355608,2.355608,'class 1'
3,1.717603,1.63595,1.418564,2.235033,2.235033,'class 1'
1,1.354395,1.412695,1.557432,1.95806,1.95806,'class 1'
2,1.23387,1.252607,1.382102,1.907517,1.907517,'class 1'
0,1.180901,1.196608,1.392147,1.916127,1.916127,'class 1'
4,1.620631,1.179546,1.415269,1.935946,1.935946,'class 1'
1,1.218058,1.125305,1.298795,2.012595,2.012595,'class 1'
2,1.076506,1.01799,1.33282,1.971893,1.971893,'class 1'
0,0.950236,0.87951,1.323532,1.746435,1.746435,'class 1'
1,0.685556,0.747695,1.234498,1.451908,1.451908,'class 1'
0,0.556175,0.659721,1.234498,1.451908,1.451908,'class 1'
1,0.646566,0.621071,1.221695,1.221695,1.221695,'class 1'
0,0.550732,0.621451,1.342139,1.342139,1.342139,'class 1'
1,0.751324,0.65182,1.35667,1.35667,1.35667,'class 1'
1,1.011422,0.684891,1.35667,1.35667,1.35667,'class 1'
0,0.873092,0.890604,1.351644,1.88141,1.88141,'class 1'
5,2.132893,1.285375,1.52219,2.089245,2.089245,'class 1'
2,2.312175,1.605172,1.54618,2.141788,2.141788,'class 1'
1,1.857206,1.796408,1.448816,2.343767,2.343767,'class 1'
1,1.843529,1.888263,1.460485,2.3576,2.3576,'class 1'
2,2.121686,1.860604,1.429473,2.301072,2.301072,'class 1'
0,1.677086,1.686131,1.483659,2.189238,2.189238,'class 1'
1,1.122238,1.466872,1.530493,2.129947,2.129947,'class 1'
1,1.093638,1.363847,1.54618,2.201079,2.201079,'class 1'
1,1.477369,1.405035,1.548565,2.110596,2.110596,'class 1'
3,2.009564,1.464549,1.561278,2.153291,2.153291,'class 1'
0,1.398549,1.42771,1.399581,2.125192,2.125192,'class 1'
1,1.450078,1.289029,1.418564,2.103848,2.103848,'class 1'
3,1.395961,1.095245,1.236386,1.66759,1.66759,'class 1'
1,0.955374,0.900728,1.21081,1.644449,1.644449,'class 1'
1,0.767213,0.755179,0.992774,1.221695,1.221695,'class 1'
1,0.708787,0.67689,0.958712,0.958712,0.958712,'class 1'
1,0.688282,0.660795,1.221695,1.221695,1.221695,'class 1'
1,0.908667,0.686885,1.35667,1.35667,1.35667,'class 1'
2,0.983123,0.712744,1.441167,1.441167,1.441167,'class 1'
0,0.679913,0.704972,1.457717,1.664498,1.664498,'class 1'
2,1.960843,1.287068,1.571542,2.069894,2.069894,'class 1'
3,2.185554,1.56567,1.52219,2.089245,2.089245,'class 1'
2,1.712493,1.734921,1.295836,2.069894,2.069894,'class 1'
1,1.810083,1.838884,1.43156,2.332264,2.332264,'class 1'
5,2.634348,1.836942,1.505823,2.355608,2.355608,'class 1'
4,2.188833,1.673936,1.446648,2.159277,2.159277,'class 1'
0,1.102279,1.461395,1.530493,2.129947,2.129947,'class 1'
1,1.084454,1.392769,1.548565,2.110596,2.110596,'class 1'
1,1.740512,1.499493,1.565653,2.124429,2.124429,'class 1'
4,2.326792,1.623899,1.5,2.106603,2.106603,'class 1'
0,1.742652,1.620308,1.492614,2.372966,2.372966,'class 1'
4,1.7256,1.474329,1.505823,2.355608,2.355608,'class 1'
0,1.221123,1.244353,1.415269,2.031184,2.031184,'class 1'
0,0.760055,1.004933,1.105014,1.548729,1.548729,'class 1'
1,0.744331,0.817845,0.881291,1.11552,1.11552,'class 1'
0,0.558817,0.704614,0.918296,0.918296,0.918296,'class 1'
0,0.4529,0.663494,1.11552,1.11552,1.11552,'class 1'
1,0.626114,0.675497,1.20091,1.20091,1.20091,'class 1'
0,0.630728,0.694501,1.448816,1.448816,1.448816,'class 1'
0,0.565374,0.681636,1.441167,1.441167,1.441167,'class 1'
2,1.907411,1.548538,1.565653,2.255614,2.255614,'class 1'
0,1.023479,1.354273,1.571542,2.069894,2.069894,'class 1'
2,1.110767,1.298754,1.546632,1.917357,1.917357,'class 1'
2,1.741727,1.423701,1.571542,2.069894,2.069894,'class 1'
4,2.387989,1.583827,1.579434,2.321653,2.321653,'class 1'
2,2.05567,1.626392,1.579434,2.321653,2.321653,'class 1'
1,1.90634,1.513091,1.54618,2.296317,2.296317,'class 1'
1,1.341858,1.291459,1.415269,2.031184,2.031184,'class 1'
1,0.923432,1.045499,1.347223,1.972859,1.972859,'class 1'
1,0.881505,0.846593,1.312744,1.312744,1.312744,'class 1'
1,0.691872,0.719239,1.165784,1.165784,1.165784,'class 1'
0,0.446936,0.666394,0.958712,0.958712,0.958712,'class 1'
0,0.515608,0.674643,1.234498,1.451908,1.451908,'class 1'
1,0.66324,0.696571,1.360964,1.572352,1.572352,'class 1'
1,0.627641,0.686558,1.457717,1.664498,1.664498,'class 1'
0,0.606039,0.632402,1.312744,1.312744,1.312744,'class 1'
4,2.119201,1.377506,1.483659,2.189238,2.189238,'class 1'
1,1.439983,1.286508,1.548565,2.241781,2.241781,'class 1'
1,0.955479,1.133901,1.557432,1.862821,1.862821,'class 1'
0,0.769726,1.081613,1.570951,1.772339,1.772339,'class 1'
0,1.014692,1.177201,1.581031,1.884173,1.884173,'class 1'
2,1.683123,1.324777,1.546632,2.048542,2.048542,'class 1'
1,1.840531,1.398278,1.548565,2.110596,2.110596,'class 1'
5,2.126271,1.34156,1.571542,2.069894,2.069894,'class 1'
2,1.700907,1.176245,1.529428,1.932723,1.932723,'class 1'
1,1.10074,0.974661,1.457717,1.664498,1.664498,'class 1'
1,0.983894,0.807219,1.448816,1.448816,1.448816,'class 1'
1,0.791002,0.702383,1.35667,1.35667,1.35667,'class 1'
1,0.614647,0.667904,1.368996,1.580001,1.580001,'class 1'
1,0.738275,0.693028,1.360964,1.572352,1.572352,'class 1'
1,0.932301,0.728311,1.336666,1.549211,1.549211,'class 1'
0,0.703401,0.725141,1.440645,1.648239,1.648239,'class 1'
1,0.729238,0.676566,1.368996,1.580001,1.580001,'class 1'
0,0.77881,0.760747,1.406008,1.61525,1.61525,'class 1'
2,0.789574,0.665034,1.509969,1.509969,1.509969,'class 1'
0,0.589133,0.616895,1.342139,1.342139,1.342139,'class 1'
0,0.53165,0.622756,1.440645,1.648239,1.648239,'class 1'
0,0.78105,0.673665,1.23616,1.453491,1.453491,'class 1'
3,1.203632,0.726793,1.440645,1.648239,1.648239,'class 1'
0,0.867002,0.739364,1.368996,1.580001,1.580001,'class 1'
2,0.904802,0.709727,1.368996,1.580001,1.580001,'class 1'
0,0.469002,0.466204,1.125491,1.125491,1.125491,'class 1'
2,0.618386,0.505576,1.278898,1.494193,1.494193,'class 1'
0,0.640023,0.570969,1.15678,1.37789,1.37789,'class 1'
2,0.914261,0.640224,1.370951,1.581863,1.581863,'class 1'
0,0.699555,0.684025,1.352724,1.564504,1.564504,'class 1'
1,0.784834,0.699229,1.440645,1.648239,1.648239,'class 1'
0,0.245231,0.407961,0.884184,1.118275,1.118275,'class 1'
0,0.39241,0.491899,1.054016,1.28002,1.28002,'class 1'
0,0.534198,0.580265,1.278898,1.494193,1.494193,'class 1'
1,0.622109,0.663684,1.418026,1.418026,1.418026,'class 1'
0,0.04729,0.247888,0.856996,0.856996,0.856996,'class 1'
0,0.257602,0.342974,0.722858,0.722858,0.722858,'class 1'
2,0.587463,0.473899,1.206003,1.206003,1.206003,'class 1'
0,0.568948,0.627449,1.219241,1.437377,1.437377,'class 1'
1,0.7867,0.777821,1.512888,1.717041,1.717041,'class 1'
2,0.939955,0.57088,1.378783,1.378783,1.378783,'class 1'
2,1.095371,0.56652,1.246705,1.246705,1.246705,'class 1'
2,0.810584,0.480148,1.148835,1.148835,1.148835,'class 1'
0,0.272743,0.387268,1.023037,1.023037,1.023037,'class 1'
0,0.079725,0.393269,1.15678,1.37789,1.37789,'class 1'
0,0.408839,0.527686,1.076298,1.301241,1.301241,'class 1'
1,1.018191,0.700424,1.219241,1.437377,1.437377,'class 1'
1,0.967161,0.781722,1.521928,1.725651,1.725651,'class 1'
1,0.836771,0.715027,1.521928,1.725651,1.725651,'class 1'
1,0.685022,0.539633,1.378783,1.378783,1.378783,'class 1'
0,0.110649,0.226704,0.548954,0.548954,0.548954,'class 1'
